Timestamp,Density,Temperature,Pressure,Humidity
2023-01-02T22:30:00.000Z,17,156,225,307
2023-01-02T22:35:00.000Z,18,197,290,320
2023-01-02T22:40:00.000Z,7,136,263,322
2023-01-02T22:45:00.000Z,1,125,212,302
2023-01-02T22:50:00.000Z,81,128,208,368
2023-01-02T22:55:00.000Z,36,106,220,342
2023-01-02T23:00:00.000Z,63,167,249,357
2023-01-02T23:05:00.000Z,84,101,243,318
2023-01-02T23:10:00.000Z,53,127,208,324
2023-01-02T23:15:00.000Z,14,168,288,383
2023-01-02T23:20:00.000Z,37,122,224,396
2023-01-02T23:25:00.000Z,51,159,235,393
2023-01-02T23:30:00.000Z,35,143,273,300
2023-01-02T23:35:00.000Z,4,143,260,341
2023-01-02T23:40:00.000Z,6,135,283,400
2023-01-02T23:45:00.000Z,56,111,249,308
2023-01-02T23:50:00.000Z,49,175,220,301
2023-01-02T23:55:00.000Z,55,168,300,389
2023-01-03T00:00:00.000Z,16,140,298,365
2023-01-03T00:05:00.000Z,72,125,289,388
2023-01-03T00:10:00.000Z,47,165,222,368
2023-01-03T00:15:00.000Z,60,131,285,303
2023-01-03T00:20:00.000Z,97,124,272,352
2023-01-03T00:25:00.000Z,49,142,207,324
2023-01-03T00:30:00.000Z,71,165,254,375
2023-01-03T00:35:00.000Z,7,146,216,375
2023-01-03T00:40:00.000Z,39,124,239,338
2023-01-03T00:45:00.000Z,52,127,213,349
2023-01-03T00:50:00.000Z,11,189,247,397
2023-01-03T00:55:00.000Z,27,175,256,362
2023-01-03T01:00:00.000Z,86,141,225,391
2023-01-03T01:05:00.000Z,3,122,235,334
2023-01-03T01:10:00.000Z,100,109,260,360
2023-01-03T01:15:00.000Z,60,147,236,340
2023-01-03T01:20:00.000Z,69,101,221,348
2023-01-03T01:25:00.000Z,22,177,222,307
2023-01-03T01:30:00.000Z,79,123,272,350
2023-01-03T01:35:00.000Z,95,126,295,316
2023-01-03T01:40:00.000Z,91,152,211,393
2023-01-03T01:45:00.000Z,78,156,275,396
2023-01-03T01:50:00.000Z,74,122,269,316
2023-01-03T01:55:00.000Z,36,137,226,377
2023-01-03T02:00:00.000Z,62,179,272,395
2023-01-03T02:05:00.000Z,51,125,207,346
2023-01-03T02:10:00.000Z,59,137,274,328
2023-01-03T02:15:00.000Z,74,196,248,371
2023-01-03T02:20:00.000Z,56,100,250,352
2023-01-03T02:25:00.000Z,69,108,252,345
2023-01-03T02:30:00.000Z,55,165,213,347
2023-01-03T02:35:00.000Z,60,117,292,377
2023-01-03T02:40:00.000Z,85,122,252,374
2023-01-03T02:45:00.000Z,91,160,244,382
2023-01-03T02:50:00.000Z,54,144,300,384
2023-01-03T02:55:00.000Z,25,104,236,358
2023-01-03T03:00:00.000Z,11,186,202,395
2023-01-03T03:05:00.000Z,9,157,227,350
2023-01-03T03:10:00.000Z,84,164,216,334
2023-01-03T03:15:00.000Z,72,150,295,355
2023-01-03T03:20:00.000Z,24,106,247,330
2023-01-03T03:25:00.000Z,30,153,296,320
2023-01-03T03:30:00.000Z,10,126,231,381
2023-01-03T03:35:00.000Z,78,140,265,309
2023-01-03T03:40:00.000Z,69,189,218,307
2023-01-03T03:45:00.000Z,74,193,241,366
2023-01-03T03:50:00.000Z,37,183,244,319
2023-01-03T03:55:00.000Z,41,149,260,334
2023-01-03T04:00:00.000Z,15,155,200,387
2023-01-03T04:05:00.000Z,9,128,215,354
2023-01-03T04:10:00.000Z,45,186,219,328
2023-01-03T04:15:00.000Z,59,143,275,309
2023-01-03T04:20:00.000Z,38,180,239,370
2023-01-03T04:25:00.000Z,29,113,219,339
2023-01-03T04:30:00.000Z,93,145,275,330
2023-01-03T04:35:00.000Z,51,115,219,338
2023-01-03T04:40:00.000Z,75,173,231,340
2023-01-03T04:45:00.000Z,30,127,279,365
2023-01-03T04:50:00.000Z,23,173,295,353
2023-01-03T04:55:00.000Z,79,108,284,302
2023-01-03T05:00:00.000Z,9,109,300,333
2023-01-03T05:05:00.000Z,70,167,250,379
2023-01-03T05:10:00.000Z,80,167,271,346
2023-01-03T05:15:00.000Z,89,104,272,301
2023-01-03T05:20:00.000Z,70,100,277,345
2023-01-03T05:25:00.000Z,11,161,225,391
2023-01-03T05:30:00.000Z,34,137,284,365
2023-01-03T05:35:00.000Z,24,200,298,309
2023-01-03T05:40:00.000Z,65,126,263,332
2023-01-03T05:45:00.000Z,9,160,232,372
2023-01-03T05:50:00.000Z,5,118,255,316
2023-01-03T05:55:00.000Z,49,146,222,330
2023-01-03T06:00:00.000Z,67,182,208,374
2023-01-03T06:05:00.000Z,44,187,269,319
2023-01-03T06:10:00.000Z,40,118,256,371
2023-01-03T06:15:00.000Z,70,135,290,355
2023-01-03T06:20:00.000Z,63,142,289,367
2023-01-03T06:25:00.000Z,75,142,257,336
2023-01-03T06:30:00.000Z,82,158,256,397
2023-01-03T06:35:00.000Z,76,157,225,385
2023-01-03T06:40:00.000Z,100,108,205,342
2023-01-03T06:45:00.000Z,94,149,200,382
2023-01-03T06:50:00.000Z,8,106,299,387
2023-01-03T06:55:00.000Z,24,129,243,333
2023-01-03T07:00:00.000Z,3,103,206,359
2023-01-03T07:05:00.000Z,64,141,214,343
2023-01-03T07:10:00.000Z,74,139,211,331
2023-01-03T07:15:00.000Z,81,162,233,397
2023-01-03T07:20:00.000Z,27,108,296,361
2023-01-03T07:25:00.000Z,68,118,229,337
2023-01-03T07:30:00.000Z,45,122,263,379
2023-01-03T07:35:00.000Z,30,122,233,374
2023-01-03T07:40:00.000Z,38,136,229,390
2023-01-03T07:45:00.000Z,87,192,226,355
2023-01-03T07:50:00.000Z,1,200,200,305
2023-01-03T07:55:00.000Z,1,146,278,367
2023-01-03T08:00:00.000Z,37,153,263,382
2023-01-03T08:05:00.000Z,21,164,246,309
2023-01-03T08:10:00.000Z,12,178,214,316
2023-01-03T08:15:00.000Z,26,125,201,345
2023-01-03T08:20:00.000Z,57,183,222,374
2023-01-03T08:25:00.000Z,3,133,281,361
2023-01-03T08:30:00.000Z,67,120,223,394
2023-01-03T08:35:00.000Z,12,199,253,400
2023-01-03T08:40:00.000Z,36,117,206,381
2023-01-03T08:45:00.000Z,13,118,245,369
2023-01-03T08:50:00.000Z,58,188,269,369
2023-01-03T08:55:00.000Z,36,169,213,316
2023-01-03T09:00:00.000Z,62,182,271,328
2023-01-03T09:05:00.000Z,7,150,254,340
2023-01-03T09:10:00.000Z,33,163,291,378
2023-01-03T09:15:00.000Z,6,158,246,369
2023-01-03T09:20:00.000Z,70,172,217,324
2023-01-03T09:25:00.000Z,65,163,285,316
2023-01-03T09:30:00.000Z,80,173,200,346
2023-01-03T09:35:00.000Z,85,124,276,351
2023-01-03T09:40:00.000Z,10,136,215,303
2023-01-03T09:45:00.000Z,12,125,270,346
2023-01-03T09:50:00.000Z,95,117,253,335
2023-01-03T09:55:00.000Z,17,160,232,323
2023-01-03T10:00:00.000Z,8,194,300,349
2023-01-03T10:05:00.000Z,4,164,264,342
2023-01-03T10:10:00.000Z,18,113,237,386
2023-01-03T10:15:00.000Z,45,177,290,306
2023-01-03T10:20:00.000Z,82,162,285,393
2023-01-03T10:25:00.000Z,21,195,294,369
2023-01-03T10:30:00.000Z,29,147,226,337
2023-01-03T10:35:00.000Z,96,165,224,375
2023-01-03T10:40:00.000Z,2,102,222,396
2023-01-03T10:45:00.000Z,82,155,296,320
2023-01-03T10:50:00.000Z,80,183,283,351
2023-01-03T10:55:00.000Z,42,189,200,333
2023-01-03T11:00:00.000Z,22,179,208,335
2023-01-03T11:05:00.000Z,24,159,230,329
2023-01-03T11:10:00.000Z,62,170,248,327
2023-01-03T11:15:00.000Z,98,122,268,309
2023-01-03T11:20:00.000Z,7,119,275,311
2023-01-03T11:25:00.000Z,54,181,209,363
2023-01-03T11:30:00.000Z,95,197,267,384
2023-01-03T11:35:00.000Z,17,184,287,301
2023-01-03T11:40:00.000Z,61,154,235,392
2023-01-03T11:45:00.000Z,52,119,282,321
2023-01-03T11:50:00.000Z,21,113,245,352
2023-01-03T11:55:00.000Z,38,200,210,397
2023-01-03T12:00:00.000Z,37,156,208,335
2023-01-03T12:05:00.000Z,26,117,249,361
2023-01-03T12:10:00.000Z,7,133,248,361
2023-01-03T12:15:00.000Z,61,133,266,336
2023-01-03T12:20:00.000Z,4,100,291,332
2023-01-03T12:25:00.000Z,17,177,269,349
2023-01-03T12:30:00.000Z,10,169,267,346
2023-01-03T12:35:00.000Z,15,195,263,330
2023-01-03T12:40:00.000Z,57,195,251,395
2023-01-03T12:45:00.000Z,95,167,281,327
2023-01-03T12:50:00.000Z,47,127,220,334
2023-01-03T12:55:00.000Z,29,198,240,309
2023-01-03T13:00:00.000Z,77,188,276,304
2023-01-03T13:05:00.000Z,15,108,299,322
2023-01-03T13:10:00.000Z,28,107,226,315
2023-01-03T13:15:00.000Z,99,114,240,368
2023-01-03T13:20:00.000Z,32,165,270,302
2023-01-03T13:25:00.000Z,20,134,256,303
2023-01-03T13:30:00.000Z,65,166,265,372
2023-01-03T13:35:00.000Z,50,162,290,399
2023-01-03T13:40:00.000Z,89,143,275,350
2023-01-03T13:45:00.000Z,18,115,224,360
2023-01-03T13:50:00.000Z,33,194,226,339
2023-01-03T13:55:00.000Z,41,106,223,328
2023-01-03T14:00:00.000Z,19,134,297,313
2023-01-03T14:05:00.000Z,53,164,283,310
2023-01-03T14:10:00.000Z,51,137,253,354
2023-01-03T14:15:00.000Z,88,134,260,325
2023-01-03T14:20:00.000Z,10,109,292,368
2023-01-03T14:25:00.000Z,4,101,223,336
2023-01-03T14:30:00.000Z,3,173,208,388
2023-01-03T14:35:00.000Z,37,185,201,322
2023-01-03T14:40:00.000Z,62,146,231,355
2023-01-03T14:45:00.000Z,1,144,263,327
2023-01-03T14:50:00.000Z,19,122,283,348
2023-01-03T14:55:00.000Z,25,138,226,350
2023-01-03T15:00:00.000Z,6,130,300,323
2023-01-03T15:05:00.000Z,19,152,243,307
2023-01-03T15:10:00.000Z,27,136,296,341
2023-01-03T15:15:00.000Z,71,186,277,352
2023-01-03T15:20:00.000Z,84,105,270,336
2023-01-03T15:25:00.000Z,78,115,233,318
2023-01-03T15:30:00.000Z,32,170,297,348
2023-01-03T15:35:00.000Z,21,101,258,397
2023-01-03T15:40:00.000Z,100,106,227,304
2023-01-03T15:45:00.000Z,28,135,205,309
2023-01-03T15:50:00.000Z,78,198,219,363
2023-01-03T15:55:00.000Z,17,102,213,398
2023-01-03T16:00:00.000Z,66,173,288,371
2023-01-03T16:05:00.000Z,42,159,272,392
2023-01-03T16:10:00.000Z,70,113,215,388
2023-01-03T16:15:00.000Z,92,163,296,388
2023-01-03T16:20:00.000Z,19,176,268,371
2023-01-03T16:25:00.000Z,46,183,204,326
2023-01-03T16:30:00.000Z,9,192,276,367
2023-01-03T16:35:00.000Z,36,184,298,312
2023-01-03T16:40:00.000Z,75,126,237,359
2023-01-03T16:45:00.000Z,45,115,226,312
2023-01-03T16:50:00.000Z,54,147,246,375
2023-01-03T16:55:00.000Z,30,119,249,303
2023-01-03T17:00:00.000Z,45,150,210,312
2023-01-03T17:05:00.000Z,36,132,299,304
2023-01-03T17:10:00.000Z,10,132,297,328
2023-01-03T17:15:00.000Z,43,139,219,313
2023-01-03T17:20:00.000Z,37,101,243,319
2023-01-03T17:25:00.000Z,20,147,235,337
2023-01-03T17:30:00.000Z,70,156,252,396
2023-01-03T17:35:00.000Z,32,136,208,309
2023-01-03T17:40:00.000Z,33,176,259,313
2023-01-03T17:45:00.000Z,18,130,200,306
2023-01-03T17:50:00.000Z,21,124,300,368
2023-01-03T17:55:00.000Z,3,168,294,340
2023-01-03T18:00:00.000Z,66,144,258,379
2023-01-03T18:05:00.000Z,81,130,209,307
2023-01-03T18:10:00.000Z,15,140,203,326
2023-01-03T18:15:00.000Z,49,159,294,300
2023-01-03T18:20:00.000Z,48,141,269,394
2023-01-03T18:25:00.000Z,43,177,218,354
2023-01-03T18:30:00.000Z,33,196,284,371
2023-01-03T18:35:00.000Z,75,141,273,308
2023-01-03T18:40:00.000Z,14,195,259,368
2023-01-03T18:45:00.000Z,19,133,226,325
2023-01-03T18:50:00.000Z,87,136,268,310
2023-01-03T18:55:00.000Z,90,173,294,311
2023-01-03T19:00:00.000Z,38,116,247,319
2023-01-03T19:05:00.000Z,74,168,287,342
2023-01-03T19:10:00.000Z,48,148,252,335
2023-01-03T19:15:00.000Z,48,170,286,300
2023-01-03T19:20:00.000Z,55,143,237,325
2023-01-03T19:25:00.000Z,52,195,224,312
2023-01-03T19:30:00.000Z,95,147,244,373
2023-01-03T19:35:00.000Z,33,130,269,377
2023-01-03T19:40:00.000Z,90,164,295,385
2023-01-03T19:45:00.000Z,94,126,279,318
2023-01-03T19:50:00.000Z,91,198,295,305
2023-01-03T19:55:00.000Z,86,162,256,396
2023-01-03T20:00:00.000Z,71,200,262,343
2023-01-03T20:05:00.000Z,98,175,289,320
2023-01-03T20:10:00.000Z,20,111,280,380
2023-01-03T20:15:00.000Z,79,176,300,359
2023-01-03T20:20:00.000Z,56,113,240,386
2023-01-03T20:25:00.000Z,82,111,266,340
2023-01-03T20:30:00.000Z,92,135,256,311
2023-01-03T20:35:00.000Z,3,177,283,337
2023-01-03T20:40:00.000Z,66,189,263,352
2023-01-03T20:45:00.000Z,59,120,214,316
2023-01-03T20:50:00.000Z,52,173,285,378
2023-01-03T20:55:00.000Z,53,117,274,343
2023-01-03T21:00:00.000Z,49,102,273,376
2023-01-03T21:05:00.000Z,96,144,267,340
2023-01-03T21:10:00.000Z,19,116,262,322
2023-01-03T21:15:00.000Z,24,129,295,312
2023-01-03T21:20:00.000Z,72,128,292,375
2023-01-03T21:25:00.000Z,35,138,211,393
2023-01-03T21:30:00.000Z,87,114,230,348
2023-01-03T21:35:00.000Z,4,189,269,374
2023-01-03T21:40:00.000Z,75,182,250,388
2023-01-03T21:45:00.000Z,29,103,219,332
2023-01-03T21:50:00.000Z,27,139,203,302
2023-01-03T21:55:00.000Z,54,104,237,368
2023-01-03T22:00:00.000Z,66,169,297,364
2023-01-03T22:05:00.000Z,27,134,219,354
2023-01-03T22:10:00.000Z,69,182,298,344
2023-01-03T22:15:00.000Z,53,106,267,307
2023-01-03T22:20:00.000Z,80,196,270,392
2023-01-03T22:25:00.000Z,6,132,286,325
2023-01-03T22:30:00.000Z,74,109,254,309
2023-01-03T22:35:00.000Z,65,133,277,363
2023-01-03T22:40:00.000Z,10,135,287,342
2023-01-03T22:45:00.000Z,49,186,289,371
2023-01-03T22:50:00.000Z,50,193,220,314
2023-01-03T22:55:00.000Z,94,123,250,367
2023-01-03T23:00:00.000Z,8,171,227,347
2023-01-03T23:05:00.000Z,10,177,229,370
2023-01-03T23:10:00.000Z,24,192,273,336
2023-01-03T23:15:00.000Z,96,180,213,359
2023-01-03T23:20:00.000Z,35,160,208,393
2023-01-03T23:25:00.000Z,75,132,278,325
2023-01-03T23:30:00.000Z,31,123,233,384
2023-01-03T23:35:00.000Z,11,148,221,338
2023-01-03T23:40:00.000Z,19,200,214,306
2023-01-03T23:45:00.000Z,48,157,250,359
2023-01-03T23:50:00.000Z,20,104,292,306
2023-01-03T23:55:00.000Z,33,143,255,306
2023-01-04T00:00:00.000Z,1,170,259,353
2023-01-04T00:05:00.000Z,76,188,292,347
2023-01-04T00:10:00.000Z,55,181,269,308
2023-01-04T00:15:00.000Z,17,144,299,325
2023-01-04T00:20:00.000Z,67,183,290,374
2023-01-04T00:25:00.000Z,64,160,210,373
2023-01-04T00:30:00.000Z,66,186,229,327
2023-01-04T00:35:00.000Z,61,195,255,340
2023-01-04T00:40:00.000Z,17,166,256,321
2023-01-04T00:45:00.000Z,71,193,230,384
2023-01-04T00:50:00.000Z,15,134,268,322
2023-01-04T00:55:00.000Z,3,155,289,370
2023-01-04T01:00:00.000Z,72,170,279,345
2023-01-04T01:05:00.000Z,95,188,253,305
2023-01-04T01:10:00.000Z,82,197,289,342
2023-01-04T01:15:00.000Z,34,123,246,380
2023-01-04T01:20:00.000Z,100,151,208,364
2023-01-04T01:25:00.000Z,25,151,223,308
2023-01-04T01:30:00.000Z,8,100,234,331
2023-01-04T01:35:00.000Z,64,144,300,395
2023-01-04T01:40:00.000Z,4,121,249,349
2023-01-04T01:45:00.000Z,15,161,200,344
2023-01-04T01:50:00.000Z,28,133,207,393
2023-01-04T01:55:00.000Z,55,182,275,323
2023-01-04T02:00:00.000Z,36,118,293,344
2023-01-04T02:05:00.000Z,61,180,286,362
2023-01-04T02:10:00.000Z,15,196,295,385
2023-01-04T02:15:00.000Z,99,188,234,369
2023-01-04T02:20:00.000Z,0,105,213,345
2023-01-04T02:25:00.000Z,60,129,211,392
2023-01-04T02:30:00.000Z,33,171,277,359
2023-01-04T02:35:00.000Z,43,106,223,339
2023-01-04T02:40:00.000Z,5,143,243,346
2023-01-04T02:45:00.000Z,56,103,231,368
2023-01-04T02:50:00.000Z,18,149,247,386
2023-01-04T02:55:00.000Z,29,159,262,345
2023-01-04T03:00:00.000Z,84,136,229,361
2023-01-04T03:05:00.000Z,86,153,290,301
2023-01-04T03:10:00.000Z,12,130,267,332
2023-01-04T03:15:00.000Z,52,190,227,354
2023-01-04T03:20:00.000Z,93,146,214,309
2023-01-04T03:25:00.000Z,41,120,215,364
2023-01-04T03:30:00.000Z,64,161,275,304
2023-01-04T03:35:00.000Z,15,152,213,377
2023-01-04T03:40:00.000Z,95,168,207,400
2023-01-04T03:45:00.000Z,37,110,288,323
2023-01-04T03:50:00.000Z,96,151,203,327
2023-01-04T03:55:00.000Z,99,137,222,328
2023-01-04T04:00:00.000Z,39,138,221,301
2023-01-04T04:05:00.000Z,39,153,286,373
2023-01-04T04:10:00.000Z,2,132,202,380
2023-01-04T04:15:00.000Z,95,183,285,379
2023-01-04T04:20:00.000Z,32,162,246,362
2023-01-04T04:25:00.000Z,74,161,258,369
2023-01-04T04:30:00.000Z,97,168,296,302
2023-01-04T04:35:00.000Z,25,123,221,365
2023-01-04T04:40:00.000Z,7,108,265,323
2023-01-04T04:45:00.000Z,21,181,213,363
2023-01-04T04:50:00.000Z,93,166,290,395
2023-01-04T04:55:00.000Z,18,124,290,353
2023-01-04T05:00:00.000Z,63,144,264,311
2023-01-04T05:05:00.000Z,94,116,271,360
2023-01-04T05:10:00.000Z,64,102,280,321
2023-01-04T05:15:00.000Z,50,149,250,313
2023-01-04T05:20:00.000Z,47,150,237,354
2023-01-04T05:25:00.000Z,1,136,270,322
2023-01-04T05:30:00.000Z,50,195,208,302
2023-01-04T05:35:00.000Z,30,191,249,350
2023-01-04T05:40:00.000Z,5,157,215,342
2023-01-04T05:45:00.000Z,40,105,236,306
2023-01-04T05:50:00.000Z,23,166,290,380
2023-01-04T05:55:00.000Z,5,101,240,335
2023-01-04T06:00:00.000Z,1,193,235,353
2023-01-04T06:05:00.000Z,41,178,279,398
2023-01-04T06:10:00.000Z,89,172,217,312
2023-01-04T06:15:00.000Z,58,173,200,383
2023-01-04T06:20:00.000Z,68,105,234,389
2023-01-04T06:25:00.000Z,5,109,213,301
2023-01-04T06:30:00.000Z,25,130,299,360
2023-01-04T06:35:00.000Z,90,164,225,301
2023-01-04T06:40:00.000Z,84,134,291,353
2023-01-04T06:45:00.000Z,84,118,204,304
2023-01-04T06:50:00.000Z,54,166,258,374
2023-01-04T06:55:00.000Z,99,165,288,396
2023-01-04T07:00:00.000Z,85,149,292,347
2023-01-04T07:05:00.000Z,78,127,206,325
2023-01-04T07:10:00.000Z,10,158,295,371
2023-01-04T07:15:00.000Z,1,182,245,383
2023-01-04T07:20:00.000Z,47,193,237,300
2023-01-04T07:25:00.000Z,55,194,201,346
2023-01-04T07:30:00.000Z,63,159,253,336
2023-01-04T07:35:00.000Z,12,101,245,389
2023-01-04T07:40:00.000Z,60,121,250,356
2023-01-04T07:45:00.000Z,66,104,289,334
2023-01-04T07:50:00.000Z,21,113,297,315
2023-01-04T07:55:00.000Z,93,164,210,356
2023-01-04T08:00:00.000Z,76,131,213,337
2023-01-04T08:05:00.000Z,62,108,272,364
2023-01-04T08:10:00.000Z,86,160,225,395
2023-01-04T08:15:00.000Z,41,141,258,350
2023-01-04T08:20:00.000Z,84,193,243,385
2023-01-04T08:25:00.000Z,27,156,289,316
2023-01-04T08:30:00.000Z,35,143,260,304
2023-01-04T08:35:00.000Z,59,195,262,368
2023-01-04T08:40:00.000Z,83,110,220,387
2023-01-04T08:45:00.000Z,74,141,252,341
2023-01-04T08:50:00.000Z,94,124,261,397
2023-01-04T08:55:00.000Z,86,136,292,348
2023-01-04T09:00:00.000Z,90,112,205,306
2023-01-04T09:05:00.000Z,51,135,281,368
2023-01-04T09:10:00.000Z,85,127,220,326
2023-01-04T09:15:00.000Z,11,153,275,304
2023-01-04T09:20:00.000Z,96,128,292,383
2023-01-04T09:25:00.000Z,94,115,279,364
2023-01-04T09:30:00.000Z,77,109,254,300
2023-01-04T09:35:00.000Z,72,160,217,354
2023-01-04T09:40:00.000Z,97,106,276,309
2023-01-04T09:45:00.000Z,16,166,255,349
2023-01-04T09:50:00.000Z,45,194,243,379
2023-01-04T09:55:00.000Z,66,124,281,302
2023-01-04T10:00:00.000Z,95,129,222,365
2023-01-04T10:05:00.000Z,87,174,211,379
2023-01-04T10:10:00.000Z,35,106,300,352
2023-01-04T10:15:00.000Z,5,198,225,383
2023-01-04T10:20:00.000Z,87,188,233,382
2023-01-04T10:25:00.000Z,97,134,300,396
2023-01-04T10:30:00.000Z,98,197,232,348
2023-01-04T10:35:00.000Z,1,196,239,397
2023-01-04T10:40:00.000Z,1,139,239,359
2023-01-04T10:45:00.000Z,22,195,289,336
2023-01-04T10:50:00.000Z,49,173,200,385
2023-01-04T10:55:00.000Z,51,116,218,353
2023-01-04T11:00:00.000Z,32,147,245,398
2023-01-04T11:05:00.000Z,66,179,249,383
2023-01-04T11:10:00.000Z,10,173,221,330
2023-01-04T11:15:00.000Z,100,100,271,365
2023-01-04T11:20:00.000Z,57,168,213,358
2023-01-04T11:25:00.000Z,25,172,227,400
2023-01-04T11:30:00.000Z,15,155,262,390
2023-01-04T11:35:00.000Z,91,161,262,373
2023-01-04T11:40:00.000Z,79,144,214,341
2023-01-04T11:45:00.000Z,64,127,230,341
2023-01-04T11:50:00.000Z,67,191,300,388
2023-01-04T11:55:00.000Z,67,180,253,324
2023-01-04T12:00:00.000Z,93,143,297,354
2023-01-04T12:05:00.000Z,79,183,244,400
2023-01-04T12:10:00.000Z,33,144,237,330
2023-01-04T12:15:00.000Z,8,162,204,337
2023-01-04T12:20:00.000Z,30,165,213,395
2023-01-04T12:25:00.000Z,48,166,295,357
2023-01-04T12:30:00.000Z,84,191,289,304
2023-01-04T12:35:00.000Z,11,156,284,307
2023-01-04T12:40:00.000Z,57,137,232,366
2023-01-04T12:45:00.000Z,49,166,216,399
2023-01-04T12:50:00.000Z,98,120,243,321
2023-01-04T12:55:00.000Z,73,174,204,376
2023-01-04T13:00:00.000Z,11,196,233,340
2023-01-04T13:05:00.000Z,95,109,250,374
2023-01-04T13:10:00.000Z,2,168,300,380
2023-01-04T13:15:00.000Z,77,187,263,311
2023-01-04T13:20:00.000Z,85,178,252,327
2023-01-04T13:25:00.000Z,30,194,222,305
2023-01-04T13:30:00.000Z,64,162,232,333
2023-01-04T13:35:00.000Z,80,141,224,373
2023-01-04T13:40:00.000Z,53,149,206,374
2023-01-04T13:45:00.000Z,99,149,255,355
2023-01-04T13:50:00.000Z,54,152,216,325
2023-01-04T13:55:00.000Z,17,130,252,364
2023-01-04T14:00:00.000Z,38,200,299,360
2023-01-04T14:05:00.000Z,26,159,267,385
2023-01-04T14:10:00.000Z,90,160,293,316
2023-01-04T14:15:00.000Z,16,140,217,334
2023-01-04T14:20:00.000Z,69,148,224,390
2023-01-04T14:25:00.000Z,50,111,263,388
2023-01-04T14:30:00.000Z,64,123,290,309
2023-01-04T14:35:00.000Z,96,147,287,343
2023-01-04T14:40:00.000Z,45,102,202,324
2023-01-04T14:45:00.000Z,15,139,243,399
2023-01-04T14:50:00.000Z,65,159,257,310
2023-01-04T14:55:00.000Z,50,185,213,323
2023-01-04T15:00:00.000Z,49,117,221,398
2023-01-04T15:05:00.000Z,28,105,263,364
2023-01-04T15:10:00.000Z,70,189,225,398
2023-01-04T15:15:00.000Z,47,140,276,316
2023-01-04T15:20:00.000Z,66,187,290,351
2023-01-04T15:25:00.000Z,96,173,280,391
2023-01-04T15:30:00.000Z,52,134,278,308
2023-01-04T15:35:00.000Z,5,133,238,365
2023-01-04T15:40:00.000Z,39,141,292,385
2023-01-04T15:45:00.000Z,30,179,285,343
2023-01-04T15:50:00.000Z,91,194,233,300
2023-01-04T15:55:00.000Z,43,145,221,336
2023-01-04T16:00:00.000Z,89,170,235,317
2023-01-04T16:05:00.000Z,1,113,254,366
2023-01-04T16:10:00.000Z,8,162,216,360
2023-01-04T16:15:00.000Z,19,151,289,362
2023-01-04T16:20:00.000Z,30,150,235,368
2023-01-04T16:25:00.000Z,37,147,227,384
2023-01-04T16:30:00.000Z,71,197,292,400
2023-01-04T16:35:00.000Z,19,154,298,363
2023-01-04T16:40:00.000Z,2,118,271,340
2023-01-04T16:45:00.000Z,66,113,281,331
2023-01-04T16:50:00.000Z,7,140,267,385
2023-01-04T16:55:00.000Z,90,199,252,354
2023-01-04T17:00:00.000Z,44,127,277,348
2023-01-04T17:05:00.000Z,99,101,228,380
2023-01-04T17:10:00.000Z,78,115,210,391
2023-01-04T17:15:00.000Z,5,151,277,356
2023-01-04T17:20:00.000Z,46,109,210,319
2023-01-04T17:25:00.000Z,74,163,266,335
2023-01-04T17:30:00.000Z,80,158,259,354
2023-01-04T17:35:00.000Z,60,191,257,369
2023-01-04T17:40:00.000Z,65,100,252,392
2023-01-04T17:45:00.000Z,70,109,229,303
2023-01-04T17:50:00.000Z,48,117,272,380
2023-01-04T17:55:00.000Z,2,125,229,305
2023-01-04T18:00:00.000Z,32,113,300,313
2023-01-04T18:05:00.000Z,24,193,208,372
2023-01-04T18:10:00.000Z,6,113,240,382
2023-01-04T18:15:00.000Z,69,120,266,328
2023-01-04T18:20:00.000Z,44,139,268,303
2023-01-04T18:25:00.000Z,31,122,271,370
2023-01-04T18:30:00.000Z,63,124,235,306
2023-01-04T18:35:00.000Z,26,199,292,305
2023-01-04T18:40:00.000Z,44,181,211,324
2023-01-04T18:45:00.000Z,18,111,253,337
2023-01-04T18:50:00.000Z,11,185,253,352
2023-01-04T18:55:00.000Z,7,177,296,376
2023-01-04T19:00:00.000Z,32,151,256,346
2023-01-04T19:05:00.000Z,42,193,253,372
2023-01-04T19:10:00.000Z,91,172,260,330
2023-01-04T19:15:00.000Z,95,119,279,332
2023-01-04T19:20:00.000Z,88,147,278,385
2023-01-04T19:25:00.000Z,17,165,208,349
2023-01-04T19:30:00.000Z,67,149,205,362
2023-01-04T19:35:00.000Z,40,147,287,377
2023-01-04T19:40:00.000Z,52,159,297,372
2023-01-04T19:45:00.000Z,75,187,289,327
2023-01-04T19:50:00.000Z,90,130,260,317
2023-01-04T19:55:00.000Z,80,170,215,311
2023-01-04T20:00:00.000Z,41,158,280,379
2023-01-04T20:05:00.000Z,71,138,224,336
2023-01-04T20:10:00.000Z,68,109,235,352
2023-01-04T20:15:00.000Z,53,166,247,324
2023-01-04T20:20:00.000Z,84,198,255,318
2023-01-04T20:25:00.000Z,2,178,277,313
2023-01-04T20:30:00.000Z,62,152,279,380
2023-01-04T20:35:00.000Z,9,191,206,309
2023-01-04T20:40:00.000Z,79,200,227,381
2023-01-04T20:45:00.000Z,2,115,230,308
2023-01-04T20:50:00.000Z,94,118,269,341
2023-01-04T20:55:00.000Z,65,140,266,393
2023-01-04T21:00:00.000Z,29,174,249,374
